Source,Target,Type,Weight
49,237,Undirected,1
57,77,Undirected,1
11,77,Undirected,1
3,77,Undirected,1
77,237,Undirected,1
11,31,Undirected,1
31,237,Undirected,1
5,77,Undirected,1
77,4,Undirected,1
77,7,Undirected,1
5,57,Undirected,1
116,4,Undirected,1
116,62,Undirected,1
20,62,Undirected,1
59,6,Undirected,1
59,14,Undirected,1
59,52,Undirected,1
153,158,Undirected,1
154,158,Undirected,1
155,158,Undirected,1
156,158,Undirected,1
157,158,Undirected,1
158,252,Undirected,1
48,14,Undirected,1
48,88,Undirected,1
108,112,Undirected,1
82,112,Undirected,1
10,112,Undirected,1
103,112,Undirected,1
16,112,Undirected,1
108,159,Undirected,1
82,159,Undirected,1
10,159,Undirected,1
103,159,Undirected,1
16,159,Undirected,1
108,160,Undirected,1
82,160,Undirected,1
10,160,Undirected,1
103,160,Undirected,1
16,160,Undirected,1
3,112,Undirected,1
112,1,Undirected,1
112,14,Undirected,1
112,4,Undirected,1
112,7,Undirected,1
112,52,Undirected,1
3,159,Undirected,1
6,159,Undirected,1
1,159,Undirected,1
14,159,Undirected,1
159,4,Undirected,1
159,7,Undirected,1
159,52,Undirected,1
3,160,Undirected,1
6,160,Undirected,1
1,160,Undirected,1
14,160,Undirected,1
160,4,Undirected,1
160,7,Undirected,1
160,52,Undirected,1
108,52,Undirected,1
82,14,Undirected,1
82,52,Undirected,1
103,14,Undirected,1
103,52,Undirected,1
16,52,Undirected,1
58,14,Undirected,1
14,93,Undirected,1
8,126,Undirected,1
126,13,Undirected,1
126,14,Undirected,1
5,108,Undirected,1
5,71,Undirected,1
16,161,Undirected,1
161,161,Undirected,1
26,19,Undirected,1
35,19,Undirected,1
19,49,Undirected,1
108,8,Undirected,1
108,13,Undirected,1
10,44,Undirected,1
60,44,Undirected,1
75,60,Undirected,1
60,53,Undirected,1
13,250,Undirected,1
13,216,Undirected,1
10,250,Undirected,1
10,216,Undirected,1
78,26,Undirected,1
26,250,Undirected,1
26,216,Undirected,1
24,250,Undirected,1
24,216,Undirected,1
49,250,Undirected,1
49,216,Undirected,1
136,106,Undirected,1
136,13,Undirected,1
136,107,Undirected,1
136,146,Undirected,1
106,58,Undirected,1
58,107,Undirected,1
58,146,Undirected,1
106,92,Undirected,1
92,107,Undirected,1
92,146,Undirected,1
106,93,Undirected,1
93,107,Undirected,1
93,146,Undirected,1
106,115,Undirected,1
107,115,Undirected,1
115,146,Undirected,1
137,8,Undirected,1
137,92,Undirected,1
137,162,Undirected,1
137,6,Undirected,1
137,113,Undirected,1
137,93,Undirected,1
137,163,Undirected,1
8,163,Undirected,1
92,163,Undirected,1
113,162,Undirected,1
162,93,Undirected,1
162,163,Undirected,1
162,115,Undirected,1
6,163,Undirected,1
163,115,Undirected,1
43,164,Undirected,1
164,6,Undirected,1
18,69,Undirected,1
18,253,Undirected,1
12,237,Undirected,1
12,62,Undirected,1
62,237,Undirected,1
8,165,Undirected,1
16,165,Undirected,1
15,165,Undirected,1
6,165,Undirected,1
40,165,Undirected,1
1,165,Undirected,1
13,165,Undirected,1
165,24,Undirected,1
18,44,Undirected,1
18,75,Undirected,1
18,53,Undirected,1
18,27,Undirected,1
75,13,Undirected,1
23,108,Undirected,1
23,71,Undirected,1
15,138,Undirected,1
27,138,Undirected,1
138,13,Undirected,1
138,238,Undirected,1
29,166,Undirected,1
29,139,Undirected,1
3,166,Undirected,1
166,2,Undirected,1
166,237,Undirected,1
139,237,Undirected,1
80,237,Undirected,1
15,34,Undirected,1
8,167,Undirected,1
167,6,Undirected,1
167,13,Undirected,1
167,238,Undirected,1
27,238,Undirected,1
130,8,Undirected,1
130,10,Undirected,1
130,16,Undirected,1
130,26,Undirected,1
130,6,Undirected,1
130,35,Undirected,1
130,24,Undirected,1
130,49,Undirected,1
60,26,Undirected,1
60,35,Undirected,1
60,49,Undirected,1
8,168,Undirected,1
10,168,Undirected,1
16,168,Undirected,1
26,168,Undirected,1
6,168,Undirected,1
35,168,Undirected,1
24,168,Undirected,1
168,49,Undirected,1
130,2,Undirected,1
2,168,Undirected,1
11,34,Undirected,1
5,146,Undirected,1
77,13,Undirected,1
31,13,Undirected,1
32,140,Undirected,1
140,69,Undirected,1
69,41,Undirected,1
140,79,Undirected,1
140,16,Undirected,1
140,71,Undirected,1
140,35,Undirected,1
41,35,Undirected,1
32,3,Undirected,1
69,3,Undirected,1
69,2,Undirected,1
69,4,Undirected,1
69,7,Undirected,1
79,2,Undirected,1
140,3,Undirected,1
140,1,Undirected,1
140,2,Undirected,1
140,4,Undirected,1
140,7,Undirected,1
3,41,Undirected,1
41,4,Undirected,1
41,7,Undirected,1
43,14,Undirected,1
8,139,Undirected,1
10,139,Undirected,1
16,139,Undirected,1
64,139,Undirected,1
139,40,Undirected,1
8,141,Undirected,1
10,141,Undirected,1
16,141,Undirected,1
32,117,Undirected,1
69,117,Undirected,1
141,117,Undirected,1
117,26,Undirected,1
82,10,Undirected,1
10,89,Undirected,1
82,24,Undirected,1
89,24,Undirected,1
90,19,Undirected,1
90,7,Undirected,1
90,88,Undirected,1
27,19,Undirected,1
98,78,Undirected,1
98,160,Undirected,1
42,78,Undirected,1
42,160,Undirected,1
169,32,Undirected,1
169,69,Undirected,1
169,10,Undirected,1
169,16,Undirected,1
169,89,Undirected,1
169,40,Undirected,1
169,71,Undirected,1
169,35,Undirected,1
169,254,Undirected,1
169,24,Undirected,1
32,170,Undirected,1
69,170,Undirected,1
10,170,Undirected,1
16,170,Undirected,1
89,170,Undirected,1
170,40,Undirected,1
170,71,Undirected,1
170,35,Undirected,1
170,254,Undirected,1
170,24,Undirected,1
33,10,Undirected,1
33,16,Undirected,1
33,26,Undirected,1
33,35,Undirected,1
33,24,Undirected,1
33,49,Undirected,1
8,80,Undirected,1
8,124,Undirected,1
15,63,Undirected,1
15,51,Undirected,1
15,80,Undirected,1
15,124,Undirected,1
13,80,Undirected,1
13,124,Undirected,1
21,20,Undirected,1
20,19,Undirected,1
22,240,Undirected,1
87,238,Undirected,1
57,28,Undirected,1
22,31,Undirected,1
15,139,Undirected,1
108,43,Undirected,1
43,130,Undirected,1
43,255,Undirected,1
43,60,Undirected,1
43,256,Undirected,1
43,40,Undirected,1
8,171,Undirected,1
10,171,Undirected,1
60,171,Undirected,1
171,6,Undirected,1
65,52,Undirected,1
66,52,Undirected,1
67,52,Undirected,1
73,52,Undirected,1
74,52,Undirected,1
22,63,Undirected,1
22,51,Undirected,1
22,50,Undirected,1
22,80,Undirected,1
22,124,Undirected,1
57,63,Undirected,1
57,51,Undirected,1
57,50,Undirected,1
57,80,Undirected,1
57,124,Undirected,1
33,9,Undirected,1
33,68,Undirected,1
5,44,Undirected,1
9,44,Undirected,1
96,172,Undirected,1
96,142,Undirected,1
172,17,Undirected,1
17,142,Undirected,1
172,2,Undirected,1
172,7,Undirected,1
18,152,Undirected,1
18,117,Undirected,1
136,45,Undirected,1
136,54,Undirected,1
136,70,Undirected,1
136,55,Undirected,1
136,56,Undirected,1
45,173,Undirected,1
54,173,Undirected,1
70,173,Undirected,1
55,173,Undirected,1
173,56,Undirected,1
98,190,Undirected,1
98,62,Undirected,1
42,29,Undirected,1
42,190,Undirected,1
45,77,Undirected,1
45,14,Undirected,1
45,238,Undirected,1
29,174,Undirected,1
174,3,Undirected,1
174,2,Undirected,1
174,237,Undirected,1
21,175,Undirected,1
175,9,Undirected,1
175,1,Undirected,1
175,2,Undirected,1
175,19,Undirected,1
175,7,Undirected,1
176,77,Undirected,1
48,77,Undirected,1
77,62,Undirected,1
176,6,Undirected,1
176,238,Undirected,1
62,238,Undirected,1
109,77,Undirected,1
109,6,Undirected,1
109,238,Undirected,1
109,176,Undirected,1
109,48,Undirected,1
109,2,Undirected,1
109,62,Undirected,1
32,32,Undirected,1
69,79,Undirected,1
69,71,Undirected,1
32,129,Undirected,1
129,79,Undirected,1
129,71,Undirected,1
79,79,Undirected,1
32,60,Undirected,1
79,60,Undirected,1
60,71,Undirected,1
71,71,Undirected,1
32,35,Undirected,1
79,35,Undirected,1
71,35,Undirected,1
99,146,Undirected,1
32,99,Undirected,1
99,35,Undirected,1
8,177,Undirected,1
177,15,Undirected,1
177,27,Undirected,1
177,46,Undirected,1
46,40,Undirected,1
177,83,Undirected,1
177,6,Undirected,1
177,40,Undirected,1
177,13,Undirected,1
177,24,Undirected,1
178,58,Undirected,1
178,93,Undirected,1
179,58,Undirected,1
179,93,Undirected,1
180,58,Undirected,1
180,93,Undirected,1
58,181,Undirected,1
181,93,Undirected,1
94,243,Undirected,1
130,94,Undirected,1
32,182,Undirected,1
32,53,Undirected,1
32,183,Undirected,1
32,251,Undirected,1
32,244,Undirected,1
182,8,Undirected,1
8,183,Undirected,1
8,251,Undirected,1
8,244,Undirected,1
182,79,Undirected,1
79,94,Undirected,1
79,53,Undirected,1
79,27,Undirected,1
79,46,Undirected,1
79,83,Undirected,1
79,183,Undirected,1
79,146,Undirected,1
79,251,Undirected,1
79,244,Undirected,1
182,10,Undirected,1
10,183,Undirected,1
10,251,Undirected,1
10,244,Undirected,1
182,16,Undirected,1
16,183,Undirected,1
16,251,Undirected,1
16,244,Undirected,1
182,6,Undirected,1
6,183,Undirected,1
182,71,Undirected,1
94,71,Undirected,1
53,71,Undirected,1
83,71,Undirected,1
71,183,Undirected,1
71,146,Undirected,1
71,251,Undirected,1
71,244,Undirected,1
182,24,Undirected,1
183,24,Undirected,1
24,251,Undirected,1
106,6,Undirected,1
106,14,Undirected,1
106,52,Undirected,1
6,107,Undirected,1
14,107,Undirected,1
107,52,Undirected,1
100,142,Undirected,1
25,100,Undirected,1
64,64,Undirected,1
143,25,Undirected,1
25,144,Undirected,1
25,145,Undirected,1
25,215,Undirected,1
184,29,Undirected,1
185,29,Undirected,1
186,29,Undirected,1
29,187,Undirected,1
29,188,Undirected,1
184,84,Undirected,1
185,84,Undirected,1
186,84,Undirected,1
84,187,Undirected,1
84,188,Undirected,1
184,3,Undirected,1
185,3,Undirected,1
186,3,Undirected,1
3,187,Undirected,1
3,188,Undirected,1
184,1,Undirected,1
185,1,Undirected,1
186,1,Undirected,1
187,1,Undirected,1
188,1,Undirected,1
184,2,Undirected,1
185,2,Undirected,1
186,2,Undirected,1
187,2,Undirected,1
188,2,Undirected,1
43,237,Undirected,1
18,237,Undirected,1
18,129,Undirected,1
15,126,Undirected,1
126,24,Undirected,1
15,189,Undirected,1
189,6,Undirected,1
189,24,Undirected,1
43,190,Undirected,1
43,111,Undirected,1
43,36,Undirected,1
190,6,Undirected,1
111,6,Undirected,1
75,27,Undirected,1
53,27,Undirected,1
28,44,Undirected,1
44,39,Undirected,1
44,19,Undirected,1
191,149,Undirected,1
192,149,Undirected,1
191,1,Undirected,1
192,1,Undirected,1
191,2,Undirected,1
192,2,Undirected,1
191,4,Undirected,1
192,4,Undirected,1
191,7,Undirected,1
192,7,Undirected,1
28,238,Undirected,1
39,238,Undirected,1
76,12,Undirected,1
76,17,Undirected,1
76,88,Undirected,1
37,34,Undirected,1
81,194,Undirected,1
193,194,Undirected,1
193,242,Undirected,1
194,104,Undirected,1
194,105,Undirected,1
19,146,Undirected,1
195,196,Undirected,1
196,24,Undirected,1
22,237,Undirected,1
57,57,Undirected,1
57,11,Undirected,1
118,41,Undirected,1
118,123,Undirected,1
118,87,Undirected,1
118,257,Undirected,1
197,8,Undirected,1
197,15,Undirected,1
197,41,Undirected,1
197,6,Undirected,1
197,13,Undirected,1
197,123,Undirected,1
197,87,Undirected,1
197,257,Undirected,1
198,8,Undirected,1
198,15,Undirected,1
198,41,Undirected,1
198,6,Undirected,1
198,13,Undirected,1
198,123,Undirected,1
198,87,Undirected,1
198,257,Undirected,1
97,15,Undirected,1
97,41,Undirected,1
97,123,Undirected,1
97,87,Undirected,1
97,257,Undirected,1
10,257,Undirected,1
6,257,Undirected,1
18,104,Undirected,1
18,241,Undirected,1
199,1,Undirected,1
199,2,Undirected,1
199,4,Undirected,1
199,7,Undirected,1
199,239,Undirected,1
200,1,Undirected,1
200,2,Undirected,1
200,4,Undirected,1
200,7,Undirected,1
200,239,Undirected,1
32,199,Undirected,1
8,199,Undirected,1
10,199,Undirected,1
16,199,Undirected,1
199,24,Undirected,1
32,200,Undirected,1
8,200,Undirected,1
10,200,Undirected,1
16,200,Undirected,1
200,24,Undirected,1
32,239,Undirected,1
8,239,Undirected,1
10,239,Undirected,1
16,239,Undirected,1
24,239,Undirected,1
21,97,Undirected,1
97,9,Undirected,1
97,1,Undirected,1
97,2,Undirected,1
97,19,Undirected,1
97,7,Undirected,1
21,10,Undirected,1
21,60,Undirected,1
60,9,Undirected,1
60,19,Undirected,1
60,7,Undirected,1
21,15,Undirected,1
21,201,Undirected,1
9,201,Undirected,1
1,201,Undirected,1
2,201,Undirected,1
201,19,Undirected,1
201,7,Undirected,1
202,203,Undirected,1
203,24,Undirected,1
202,64,Undirected,1
202,243,Undirected,1
129,15,Undirected,1
129,40,Undirected,1
40,71,Undirected,1
40,35,Undirected,1
129,1,Undirected,1
129,13,Undirected,1
37,19,Undirected,1
23,21,Undirected,1
21,111,Undirected,1
21,204,Undirected,1
18,111,Undirected,1
18,204,Undirected,1
3,204,Undirected,1
111,1,Undirected,1
204,1,Undirected,1
204,2,Undirected,1
111,19,Undirected,1
204,19,Undirected,1
65,146,Undirected,1
66,146,Undirected,1
67,146,Undirected,1
73,146,Undirected,1
74,146,Undirected,1
44,14,Undirected,1
44,4,Undirected,1
10,73,Undirected,1
10,74,Undirected,1
16,73,Undirected,1
16,74,Undirected,1
44,73,Undirected,1
44,74,Undirected,1
73,24,Undirected,1
74,24,Undirected,1
65,88,Undirected,1
66,88,Undirected,1
67,88,Undirected,1
73,88,Undirected,1
74,88,Undirected,1
96,37,Undirected,1
23,27,Undirected,1
61,27,Undirected,1
27,41,Undirected,1
23,40,Undirected,1
61,40,Undirected,1
41,40,Undirected,1
40,14,Undirected,1
40,88,Undirected,1
61,13,Undirected,1
41,13,Undirected,1
8,114,Undirected,1
205,21,Undirected,1
205,18,Undirected,1
205,3,Undirected,1
205,1,Undirected,1
205,2,Undirected,1
205,19,Undirected,1
21,119,Undirected,1
119,3,Undirected,1
119,2,Undirected,1
119,19,Undirected,1
21,206,Undirected,1
18,206,Undirected,1
3,206,Undirected,1
206,1,Undirected,1
206,2,Undirected,1
206,19,Undirected,1
205,6,Undirected,1
205,85,Undirected,1
119,85,Undirected,1
206,6,Undirected,1
206,85,Undirected,1
21,85,Undirected,1
18,85,Undirected,1
3,85,Undirected,1
1,85,Undirected,1
2,85,Undirected,1
19,85,Undirected,1
18,258,Undirected,1
18,248,Undirected,1
18,259,Undirected,1
207,25,Undirected,1
207,3,Undirected,1
207,1,Undirected,1
207,2,Undirected,1
207,4,Undirected,1
207,7,Undirected,1
22,116,Undirected,1
57,116,Undirected,1
5,50,Undirected,1
118,64,Undirected,1
120,64,Undirected,1
147,15,Undirected,1
147,94,Undirected,1
60,94,Undirected,1
5,84,Undirected,1
29,190,Undirected,1
84,190,Undirected,1
190,3,Undirected,1
190,1,Undirected,1
190,2,Undirected,1
39,14,Undirected,1
39,52,Undirected,1
21,34,Undirected,1
34,19,Undirected,1
21,28,Undirected,1
21,39,Undirected,1
18,28,Undirected,1
18,39,Undirected,1
34,39,Undirected,1
120,32,Undirected,1
120,10,Undirected,1
120,35,Undirected,1
35,238,Undirected,1
120,24,Undirected,1
208,211,Undirected,1
209,211,Undirected,1
210,211,Undirected,1
211,260,Undirected,1
211,261,Undirected,1
211,262,Undirected,1
211,80,Undirected,1
208,212,Undirected,1
208,213,Undirected,1
209,212,Undirected,1
209,213,Undirected,1
210,212,Undirected,1
210,213,Undirected,1
212,260,Undirected,1
213,260,Undirected,1
212,261,Undirected,1
213,261,Undirected,1
212,262,Undirected,1
213,262,Undirected,1
212,80,Undirected,1
213,80,Undirected,1
212,211,Undirected,1
213,211,Undirected,1
136,86,Undirected,1
8,86,Undirected,1
136,10,Undirected,1
136,16,Undirected,1
136,15,Undirected,1
136,40,Undirected,1
136,24,Undirected,1
45,214,Undirected,1
214,55,Undirected,1
122,122,Undirected,1
122,14,Undirected,1
122,240,Undirected,1
122,25,Undirected,1
25,28,Undirected,1
25,240,Undirected,1
122,11,Undirected,1
11,240,Undirected,1
122,121,Undirected,1
121,28,Undirected,1
121,14,Undirected,1
121,240,Undirected,1
28,28,Undirected,1
28,240,Undirected,1
23,22,Undirected,1
94,83,Undirected,1
53,83,Undirected,1
27,83,Undirected,1
46,83,Undirected,1
127,83,Undirected,1
143,11,Undirected,1
143,4,Undirected,1
143,7,Undirected,1
143,62,Undirected,1
11,144,Undirected,1
144,4,Undirected,1
144,7,Undirected,1
144,62,Undirected,1
11,145,Undirected,1
145,4,Undirected,1
145,7,Undirected,1
145,62,Undirected,1
11,215,Undirected,1
215,4,Undirected,1
215,7,Undirected,1
215,62,Undirected,1
143,110,Undirected,1
143,216,Undirected,1
110,144,Undirected,1
144,216,Undirected,1
110,145,Undirected,1
145,216,Undirected,1
110,215,Undirected,1
215,216,Undirected,1
11,110,Undirected,1
11,216,Undirected,1
110,4,Undirected,1
4,216,Undirected,1
110,7,Undirected,1
7,216,Undirected,1
110,62,Undirected,1
216,62,Undirected,1
27,50,Undirected,1
48,64,Undirected,1
27,64,Undirected,1
48,123,Undirected,1
27,123,Undirected,1
50,123,Undirected,1
48,24,Undirected,1
43,84,Undirected,1
18,84,Undirected,1
29,15,Undirected,1
84,15,Undirected,1
84,13,Undirected,1
23,29,Undirected,1
23,84,Undirected,1
3,217,Undirected,1
3,123,Undirected,1
3,87,Undirected,1
1,217,Undirected,1
1,87,Undirected,1
14,217,Undirected,1
14,123,Undirected,1
14,87,Undirected,1
217,4,Undirected,1
4,123,Undirected,1
4,87,Undirected,1
217,7,Undirected,1
123,7,Undirected,1
87,7,Undirected,1
217,52,Undirected,1
123,52,Undirected,1
87,52,Undirected,1
52,146,Undirected,1
5,96,Undirected,1
134,15,Undirected,1
15,111,Undirected,1
134,53,Undirected,1
53,111,Undirected,1
134,27,Undirected,1
27,111,Undirected,1
134,46,Undirected,1
111,46,Undirected,1
134,64,Undirected,1
111,64,Undirected,1
134,251,Undirected,1
111,251,Undirected,1
134,244,Undirected,1
111,244,Undirected,1
3,53,Undirected,1
3,64,Undirected,1
64,2,Undirected,1
3,251,Undirected,1
2,251,Undirected,1
3,244,Undirected,1
2,244,Undirected,1
8,121,Undirected,1
12,121,Undirected,1
121,17,Undirected,1
121,6,Undirected,1
121,88,Undirected,1
15,148,Undirected,1
28,9,Undirected,1
9,39,Undirected,1
28,38,Undirected,1
38,13,Undirected,1
38,39,Undirected,1
15,28,Undirected,1
28,53,Undirected,1
28,27,Undirected,1
28,46,Undirected,1
28,51,Undirected,1
46,13,Undirected,1
15,39,Undirected,1
53,39,Undirected,1
27,39,Undirected,1
46,39,Undirected,1
51,39,Undirected,1
33,12,Undirected,1
33,88,Undirected,1
78,148,Undirected,1
118,29,Undirected,1
120,29,Undirected,1
118,3,Undirected,1
120,3,Undirected,1
118,2,Undirected,1
120,2,Undirected,1
118,237,Undirected,1
120,237,Undirected,1
43,89,Undirected,1
43,13,Undirected,1
18,82,Undirected,1
18,89,Undirected,1
82,15,Undirected,1
15,89,Undirected,1
47,4,Undirected,1
22,146,Undirected,1
57,146,Undirected,1
147,18,Undirected,1
18,243,Undirected,1
218,27,Undirected,1
27,243,Undirected,1
147,50,Undirected,1
218,50,Undirected,1
60,50,Undirected,1
50,243,Undirected,1
15,90,Undirected,1
90,24,Undirected,1
219,20,Undirected,1
219,29,Undirected,1
219,3,Undirected,1
219,1,Undirected,1
219,2,Undirected,1
99,13,Undirected,1
79,238,Undirected,1
99,238,Undirected,1
79,14,Undirected,1
79,52,Undirected,1
99,3,Undirected,1
99,1,Undirected,1
99,14,Undirected,1
99,4,Undirected,1
99,7,Undirected,1
99,52,Undirected,1
59,62,Undirected,1
220,221,Undirected,1
221,263,Undirected,1
8,149,Undirected,1
10,149,Undirected,1
16,149,Undirected,1
15,149,Undirected,1
149,6,Undirected,1
149,1,Undirected,1
149,13,Undirected,1
149,24,Undirected,1
164,3,Undirected,1
164,2,Undirected,1
54,54,Undirected,1
45,70,Undirected,1
54,70,Undirected,1
70,55,Undirected,1
54,56,Undirected,1
55,56,Undirected,1
38,52,Undirected,1
59,59,Undirected,1
59,11,Undirected,1
76,10,Undirected,1
76,16,Undirected,1
76,26,Undirected,1
76,35,Undirected,1
76,24,Undirected,1
76,49,Undirected,1
14,62,Undirected,1
114,163,Undirected,1
113,93,Undirected,1
93,93,Undirected,1
93,163,Undirected,1
58,222,Undirected,1
113,222,Undirected,1
93,222,Undirected,1
163,222,Undirected,1
222,115,Undirected,1
21,223,Undirected,1
9,223,Undirected,1
1,223,Undirected,1
2,223,Undirected,1
223,19,Undirected,1
223,7,Undirected,1
25,50,Undirected,1
21,52,Undirected,1
150,8,Undirected,1
150,10,Undirected,1
150,24,Undirected,1
150,101,Undirected,1
101,101,Undirected,1
101,32,Undirected,1
101,16,Undirected,1
101,71,Undirected,1
150,15,Undirected,1
150,27,Undirected,1
150,46,Undirected,1
43,21,Undirected,1
43,19,Undirected,1
28,26,Undirected,1
26,39,Undirected,1
28,35,Undirected,1
35,39,Undirected,1
28,49,Undirected,1
39,49,Undirected,1
108,61,Undirected,1
82,61,Undirected,1
61,103,Undirected,1
61,16,Undirected,1
43,38,Undirected,1
18,38,Undirected,1
224,8,Undirected,1
224,75,Undirected,1
224,15,Undirected,1
224,53,Undirected,1
224,27,Undirected,1
224,6,Undirected,1
224,24,Undirected,1
8,225,Undirected,1
75,225,Undirected,1
15,225,Undirected,1
53,225,Undirected,1
27,225,Undirected,1
225,6,Undirected,1
225,24,Undirected,1
143,15,Undirected,1
15,144,Undirected,1
15,145,Undirected,1
15,215,Undirected,1
143,27,Undirected,1
27,144,Undirected,1
27,145,Undirected,1
27,215,Undirected,1
143,46,Undirected,1
46,144,Undirected,1
46,145,Undirected,1
46,215,Undirected,1
143,6,Undirected,1
144,6,Undirected,1
6,145,Undirected,1
6,215,Undirected,1
18,47,Undirected,1
98,25,Undirected,1
98,226,Undirected,1
25,25,Undirected,1
25,226,Undirected,1
226,4,Undirected,1
29,226,Undirected,1
84,226,Undirected,1
226,1,Undirected,1
226,2,Undirected,1
15,141,Undirected,1
15,26,Undirected,1
141,27,Undirected,1
26,27,Undirected,1
27,35,Undirected,1
141,46,Undirected,1
26,46,Undirected,1
46,35,Undirected,1
22,139,Undirected,1
139,1,Undirected,1
139,4,Undirected,1
139,7,Undirected,1
22,17,Undirected,1
43,25,Undirected,1
18,25,Undirected,1
33,25,Undirected,1
25,11,Undirected,1
33,43,Undirected,1
43,11,Undirected,1
5,227,Undirected,1
227,2,Undirected,1
227,7,Undirected,1
10,127,Undirected,1
127,71,Undirected,1
127,87,Undirected,1
81,228,Undirected,1
81,54,Undirected,1
81,214,Undirected,1
81,8,Undirected,1
228,18,Undirected,1
18,18,Undirected,1
18,54,Undirected,1
18,214,Undirected,1
228,105,Undirected,1
18,105,Undirected,1
54,105,Undirected,1
214,105,Undirected,1
8,105,Undirected,1
18,113,Undirected,1
18,93,Undirected,1
18,92,Undirected,1
18,114,Undirected,1
29,229,Undirected,1
229,84,Undirected,1
229,3,Undirected,1
229,1,Undirected,1
229,2,Undirected,1
12,84,Undirected,1
84,11,Undirected,1
29,30,Undirected,1
84,30,Undirected,1
151,146,Undirected,1
151,8,Undirected,1
151,10,Undirected,1
151,16,Undirected,1
151,44,Undirected,1
151,1,Undirected,1
151,24,Undirected,1
78,16,Undirected,1
78,44,Undirected,1
78,1,Undirected,1
22,128,Undirected,1
22,238,Undirected,1
57,128,Undirected,1
57,238,Undirected,1
3,128,Undirected,1
128,2,Undirected,1
118,146,Undirected,1
120,15,Undirected,1
120,146,Undirected,1
230,86,Undirected,1
230,10,Undirected,1
230,202,Undirected,1
230,24,Undirected,1
86,231,Undirected,1
10,231,Undirected,1
231,202,Undirected,1
231,24,Undirected,1
86,232,Undirected,1
10,232,Undirected,1
232,202,Undirected,1
232,24,Undirected,1
86,233,Undirected,1
10,233,Undirected,1
233,202,Undirected,1
233,24,Undirected,1
8,217,Undirected,1
10,217,Undirected,1
13,217,Undirected,1
217,24,Undirected,1
217,49,Undirected,1
123,49,Undirected,1
10,148,Undirected,1
217,148,Undirected,1
123,148,Undirected,1
87,148,Undirected,1
63,51,Undirected,1
51,51,Undirected,1
51,50,Undirected,1
51,124,Undirected,1
63,80,Undirected,1
50,80,Undirected,1
80,80,Undirected,1
80,124,Undirected,1
84,34,Undirected,1
34,68,Undirected,1
63,34,Undirected,1
34,50,Undirected,1
34,124,Undirected,1
29,52,Undirected,1
84,14,Undirected,1
84,52,Undirected,1
29,68,Undirected,1
84,68,Undirected,1
29,63,Undirected,1
29,124,Undirected,1
84,63,Undirected,1
84,50,Undirected,1
84,124,Undirected,1
63,14,Undirected,1
50,14,Undirected,1
14,124,Undirected,1
63,52,Undirected,1
50,52,Undirected,1
124,52,Undirected,1
63,68,Undirected,1
68,50,Undirected,1
68,124,Undirected,1
5,76,Undirected,1
43,26,Undirected,1
18,26,Undirected,1
43,35,Undirected,1
43,49,Undirected,1
18,49,Undirected,1
18,264,Undirected,1
127,40,Undirected,1
76,29,Undirected,1
76,237,Undirected,1
13,237,Undirected,1
234,15,Undirected,1
234,27,Undirected,1
234,64,Undirected,1
234,6,Undirected,1
234,13,Undirected,1
234,123,Undirected,1
234,24,Undirected,1
86,15,Undirected,1
86,27,Undirected,1
86,64,Undirected,1
86,123,Undirected,1
86,24,Undirected,1
16,123,Undirected,1
64,40,Undirected,1
40,123,Undirected,1
15,235,Undirected,1
27,235,Undirected,1
64,235,Undirected,1
6,235,Undirected,1
13,235,Undirected,1
123,235,Undirected,1
235,24,Undirected,1
152,16,Undirected,1
119,16,Undirected,1
152,15,Undirected,1
119,15,Undirected,1
15,117,Undirected,1
152,40,Undirected,1
152,1,Undirected,1
117,1,Undirected,1
152,13,Undirected,1
119,13,Undirected,1
117,13,Undirected,1
227,236,Undirected,1
227,62,Undirected,1
96,236,Undirected,1
236,17,Undirected,1
96,227,Undirected,1
227,17,Undirected,1
8,245,Undirected,1
6,245,Undirected,1
13,245,Undirected,1
5,15,Undirected,1
5,27,Undirected,1
5,46,Undirected,1
27,52,Undirected,1
46,14,Undirected,1
46,52,Undirected,1
8,96,Undirected,1
96,6,Undirected,1
96,13,Undirected,1
86,40,Undirected,1
202,40,Undirected,1
40,244,Undirected,1
164,58,Undirected,1
164,93,Undirected,1
108,12,Undirected,1
82,12,Undirected,1
12,103,Undirected,1
108,11,Undirected,1
82,11,Undirected,1
103,11,Undirected,1
82,2,Undirected,1
103,2,Undirected,1
21,148,Undirected,1
18,148,Undirected,1
3,148,Undirected,1
2,148,Undirected,1
19,148,Undirected,1
65,148,Undirected,1
66,148,Undirected,1
67,148,Undirected,1
73,148,Undirected,1
74,148,Undirected,1
20,20,Undirected,1
20,29,Undirected,1
77,64,Undirected,1
77,40,Undirected,1
8,128,Undirected,1
16,128,Undirected,1
64,128,Undirected,1
128,40,Undirected,1
29,57,Undirected,1
29,237,Undirected,1
11,237,Undirected,1
237,237,Undirected,1
