Source,Target,Type,Weight
26,89,Undirected,1
89,13,Undirected,1
26,47,Undirected,1
13,47,Undirected,1
26,252,Undirected,1
13,252,Undirected,1
33,4,Undirected,1
4,34,Undirected,1
33,12,Undirected,1
34,12,Undirected,1
2,100,Undirected,1
2,128,Undirected,1
100,249,Undirected,1
128,249,Undirected,1
241,5,Undirected,1
115,101,Undirected,1
241,101,Undirected,1
242,5,Undirected,1
243,5,Undirected,1
244,5,Undirected,1
245,5,Undirected,1
6,90,Undirected,1
90,7,Undirected,1
8,90,Undirected,1
8,139,Undirected,1
78,90,Undirected,1
78,139,Undirected,1
4,78,Undirected,1
78,12,Undirected,1
12,90,Undirected,1
83,22,Undirected,1
83,49,Undirected,1
22,62,Undirected,1
62,49,Undirected,1
22,71,Undirected,1
71,49,Undirected,1
9,116,Undirected,1
2,116,Undirected,1
9,117,Undirected,1
2,117,Undirected,1
41,1,Undirected,1
8,1,Undirected,1
10,1,Undirected,1
1,37,Undirected,1
1,42,Undirected,1
1,5,Undirected,1
1,17,Undirected,1
41,20,Undirected,1
10,20,Undirected,1
20,37,Undirected,1
20,42,Undirected,1
119,12,Undirected,1
4,246,Undirected,1
8,246,Undirected,1
5,246,Undirected,1
246,17,Undirected,1
246,49,Undirected,1
4,247,Undirected,1
8,247,Undirected,1
5,247,Undirected,1
247,17,Undirected,1
247,49,Undirected,1
51,10,Undirected,1
6,123,Undirected,1
7,123,Undirected,1
108,7,Undirected,1
109,7,Undirected,1
36,7,Undirected,1
30,16,Undirected,1
16,248,Undirected,1
30,35,Undirected,1
248,35,Undirected,1
